userId,itemId,actual_rating,ffnn_predicted_rating,global_average_rating,user_average_rating,item_average_rating,similar_users_rating,similar_items_rating
11,1,4.0,4.0,3.8,4.0,4.2,4.2,4.0
11,2,4.0,4.0,3.8,4.0,3.5,3.5,4.0
11,3,5.0,4.0,3.8,4.0,4.2,4.2,4.0
11,4,4.0,4.0,3.8,4.0,4.1,4.1,4.0
11,5,4.0,5.0,3.8,4.0,4.3,4.3,4.0
11,8,0.0,3.0,3.8,4.0,2.7,2.7,4.0
12,1,4.0,4.0,3.8,3.7,4.2,4.2,3.7
12,2,2.0,3.0,3.8,3.7,3.5,3.5,3.7
12,3,5.0,4.0,3.8,3.7,4.2,4.2,3.7
12,4,0.0,4.0,3.8,3.7,4.1,4.1,3.7
12,5,4.0,4.0,3.8,3.7,4.3,4.3,3.7
12,8,0.0,3.0,3.8,3.7,2.7,2.7,3.7
13,1,4.0,4.0,3.8,3.7,4.2,4.2,3.7
13,2,3.0,3.0,3.8,3.7,3.5,3.5,3.7
13,3,0.0,4.0,3.8,3.7,4.2,4.2,3.7
13,4,0.0,4.0,3.8,3.7,4.1,4.1,3.7
13,5,0.0,4.0,3.8,3.7,4.3,4.3,3.7
13,8,0.0,3.0,3.8,3.7,2.7,2.7,3.7
14,1,4.0,4.0,3.8,3.8,4.2,4.2,3.8
14,2,0.0,4.0,3.8,3.8,3.5,3.5,3.8
14,3,0.0,4.0,3.8,3.8,4.2,4.2,3.8
14,4,4.0,4.0,3.8,3.8,4.1,4.1,3.8
14,5,3.0,4.0,3.8,3.8,4.3,4.3,3.8
14,8,0.0,3.0,3.8,3.8,2.7,2.7,3.8
15,1,4.0,5.0,3.8,4.5,4.2,4.2,4.5
15,2,0.0,4.0,3.8,4.5,3.5,3.5,4.5
15,3,5.0,5.0,3.8,4.5,4.2,4.2,4.5
15,4,0.0,5.0,3.8,4.5,4.1,4.1,4.5
15,5,5.0,5.0,3.8,4.5,4.3,4.3,4.5
15,8,0.0,3.0,3.8,4.5,2.7,2.7,4.5
16,1,0.0,5.0,3.8,4.3,4.2,4.2,4.3
16,2,0.0,4.0,3.8,4.3,3.5,3.5,4.3
16,3,0.0,5.0,3.8,4.3,4.2,4.2,4.3
16,4,5.0,4.0,3.8,4.3,4.1,4.1,4.3
16,5,5.0,5.0,3.8,4.3,4.3,4.3,4.3
16,8,0.0,3.0,3.8,4.3,2.7,2.7,4.3
17,1,0.0,4.0,3.8,3.8,4.2,4.2,3.8
17,2,0.0,4.0,3.8,3.8,3.5,3.5,3.8
17,3,0.0,4.0,3.8,3.8,4.2,4.2,3.8
17,4,0.0,4.0,3.8,3.8,4.1,4.1,3.8
17,5,5.0,4.0,3.8,3.8,4.3,4.3,3.8
17,8,0.0,3.0,3.8,3.8,2.7,2.7,3.8
18,1,5.0,4.0,3.8,3.8,4.2,4.2,3.8
18,2,0.0,4.0,3.8,3.8,3.5,3.5,3.8
18,3,0.0,4.0,3.8,3.8,4.2,4.2,3.8
18,4,4.0,4.0,3.8,3.8,4.1,4.1,3.8
18,5,0.0,4.0,3.8,3.8,4.3,4.3,3.8
18,8,0.0,3.0,3.8,3.8,2.7,2.7,3.8
88,1,0.0,4.0,3.8,3.5,4.2,4.2,3.5
88,2,0.0,3.0,3.8,3.5,3.5,3.5,3.5
88,3,0.0,4.0,3.8,3.5,4.2,4.2,3.5
88,4,0.0,4.0,3.8,3.5,4.1,4.1,3.5
88,5,0.0,4.0,3.8,3.5,4.3,4.3,3.5
88,8,0.0,2.0,3.8,3.5,2.7,2.7,3.5
99,1,0.0,4.0,3.8,3.5,4.2,4.2,3.5
99,2,0.0,3.0,3.8,3.5,3.5,3.5,3.5
99,3,0.0,4.0,3.8,3.5,4.2,4.2,3.5
99,4,0.0,4.0,3.8,3.5,4.1,4.1,3.5
99,5,0.0,4.0,3.8,3.5,4.3,4.3,3.5
99,8,0.0,2.0,3.8,3.5,2.7,2.7,3.5
100,1,0.0,4.0,3.8,3.5,4.2,4.2,3.5
100,2,0.0,3.0,3.8,3.5,3.5,3.5,3.5
100,3,0.0,4.0,3.8,3.5,4.2,4.2,3.5
100,4,0.0,4.0,3.8,3.5,4.1,4.1,3.5
100,5,0.0,4.0,3.8,3.5,4.3,4.3,3.5
100,8,0.0,2.0,3.8,3.5,2.7,2.7,3.5
