userId,itemId,actual_rating,ffnn_predicted_rating,global_average_rating,user_average_rating,item_average_rating,similar_users_rating,similar_items_rating,predicted_rating
11,3,5.0,4.0,3.6,3.8,3.8,3.8,3.8,5.0179462
11,5,4.0,4.0,3.6,3.8,3.8,3.8,3.8,4.934568
11,2,4.0,3.0,3.6,3.8,3.0,3.0,3.8,3.9986982
11,1,4.0,4.0,3.6,3.8,4.0,4.0,3.8,3.9970033
11,4,4.0,4.0,3.6,3.8,3.6,3.6,3.8,3.9678664
12,3,5.0,4.0,3.6,3.8,3.8,3.8,3.8,4.9771605
12,5,4.0,4.0,3.6,3.8,3.8,3.8,3.8,4.0392013
12,1,4.0,4.0,3.6,3.8,4.0,4.0,3.8,3.9971414
12,2,2.0,3.0,3.6,3.8,3.0,3.0,3.8,2.028417
12,4,0.0,4.0,3.6,3.8,3.6,3.6,3.8,-0.01131114
13,1,1.0,4.0,3.6,3.2,4.0,4.0,3.2,1.0220605
13,2,1.0,3.0,3.6,3.2,3.0,3.0,3.2,0.96554476
13,4,0.0,3.0,3.6,3.2,3.6,3.6,3.2,0.052132286
13,3,0.0,3.0,3.6,3.2,3.8,3.7,3.2,0.042123504
13,5,0.0,3.0,3.6,3.2,3.8,3.7,3.2,-0.01205521
14,2,0.0,3.0,3.6,3.2,3.0,3.0,3.2,1.1204139
14,4,1.0,3.0,3.6,3.2,3.6,3.6,3.2,0.91988146
14,1,1.0,4.0,3.6,3.2,4.0,4.0,3.2,0.6679767
14,5,3.0,3.0,3.6,3.2,3.8,3.7,3.2,0.27921122
14,3,0.0,3.0,3.6,3.2,3.8,3.7,3.2,0.052268118
15,5,5.0,4.0,3.6,3.8,3.8,3.8,3.8,5.0081425
15,3,5.0,4.0,3.6,3.8,3.8,3.8,3.8,4.9216347
15,1,4.0,4.0,3.6,3.8,4.0,4.0,3.8,3.9979558
15,4,0.0,4.0,3.6,3.8,3.6,3.6,3.8,0.07047436
15,2,0.0,3.0,3.6,3.8,3.0,3.0,3.8,0.010131864
16,5,5.0,4.0,3.6,3.8,3.8,3.8,3.8,4.849826
16,4,3.0,4.0,3.6,3.8,3.6,3.6,3.8,2.9921713
16,3,0.0,4.0,3.6,3.8,3.8,3.8,3.8,2.0260408
16,1,0.0,4.0,3.6,3.8,4.0,4.0,3.8,0.18489291
16,2,0.0,3.0,3.6,3.8,3.0,3.0,3.8,-0.51274025
17,5,5.0,4.0,3.6,3.6,3.8,3.8,3.6,4.9886265
17,3,0.0,4.0,3.6,3.6,3.8,3.8,3.6,0.10001969
17,4,0.0,3.0,3.6,3.6,3.6,3.6,3.6,0.030099677
17,2,0.0,3.0,3.6,3.6,3.0,3.0,3.6,-0.04459573
17,1,0.0,4.0,3.6,3.6,4.0,4.0,3.6,-0.068652585
18,1,5.0,4.0,3.6,3.8,4.0,4.0,3.8,4.867405
18,4,4.0,4.0,3.6,3.8,3.6,3.6,3.8,3.981573
18,3,0.0,4.0,3.6,3.8,3.8,3.8,3.8,2.5681627
18,5,0.0,4.0,3.6,3.8,3.8,3.8,3.8,0.12065043
18,2,0.0,3.0,3.6,3.8,3.0,3.0,3.8,0.024311801
